distrito,barrio,Superficie (Ha.),Población densidad (hab./Ha.),Número Habitantes,Población Hombres,Población Mujeres,Edad media de la población,Población de 0 a 14 años,Población de 15 a 29 años,Población de 30 a 44  años,Población de 45 a 64 años,Población de 65 a 79 años,Población de 80 años y más,Población de 65 años y más,Personas con nacionalidad española,Personas con nacionalidad española Hombres,Personas con nacionalidad española Mujeres,Personas con nacionalidad extranjera,Personas con nacionalidad extranjera Hombres,Personas con nacionalidad extranjera Mujeres,Renta neta media anual de los hogares (Urban Audit),Renta disponible media por persona,Paro registrado (número de personas registradas en SEPE en febrero),Paro registrado (número de personas registradas en SEPE en febrero) hombres,Paro registrado (número de personas registradas en SEPE en febrero) mujeres,Tasa absoluta de paro registrado (febrero),Tasa absoluta de paro registrado Mujeres,Tasa de desempleo en mujeres de 16 a 24 años,Tasa de desempleo en mujeres de 25 a 44 años,Tasa de desempleo en mujeres de 45 a 64 años,Tasa absoluta de paro registrado Hombres,Tasa de desempleo en hombres de 16 a 24 años,Tasa de desempleo en hombres de 25 a 44 años,Tasa de desempleo en hombres de 45 a 64 años,Personas paradas de larga duración (febrero),Personas paradas de larga duración (febrero) hombres,Personas paradas de larga duración (febrero) mujeres,Personas paradas que SÍ perciben prestaciones (febrero),Personas paradas que SÍ perciben prestaciones (febrero) hombres,Personas paradas que SÍ perciben prestaciones (febrero) mujeres,Personas paradas que NO perciben prestaciones (febrero),Personas paradas que NO perciben prestaciones (febrero) hombres,Personas paradas que NO perciben prestaciones (febrero) mujeres,Población en etapas educativas,Alumnado en Centros privados concertados,Alumnado en Centros privados sin concierto,Alumnado en Centros públicos,Total alumnado extranjero,Alumnado extranjero en Centros privados concertados,Alumnado extranjero en Centros privados sin concierto,Alumnado extranjero en Centros públicos,Total alumnado con necesidades de apoyo educativo,Alumnado con necesidades de apoyo educativo en Centros privados concertados,Alumnado con necesidades de apoyo educativo en Centros privados sin concierto,Alumnado con necesidades de apoyo educativo en Centros públicos,Población mayor/igual  de 25 años  que no sabe leer ni escribir o sin estudios,Población mayor/igual  de 25 años con enseñanza primaria incompleta,"Población mayor/igual  de 25 años con Bachiller Elemental, Graduado Escolar, ESO, Formación profesional 1º grado","Población mayor/igual  de 25 años con Formación profesional 2º grado, Bachiller Superior o BUP","Población mayor/igual  de 25 años con titulación media, diplomatura, arquitectura o ingeniería técnica","Población mayor/igual  de 25 años  con estudios superiores, licenciatura, arquitectura, ingeniería sup., estudios sup. no universitarios, doctorado,  postgraduado",Población mayor/igual  de 25 años con Nivel de estudios desconocido y/o no consta,Casos trabajados por el programa de absentismo municipal,Número de personas con grado de discapacidad reconocido,Número de personas con grado de discapacidad reconocido Hombres,Número de personas con grado de discapacidad reconocido Mujeres,Satisfacción de vivir en su barrio,Calidad de vida actual en su barrio,Percepción de seguridad en Madrid,Percepción de seguridad en el barrio por el día,Percepción de seguridad en el barrio por la noche,Solicitudes tramitadas de Renta Mínima de Inserción,Personas perceptoras de prestación de la Renta Mínima de Inserción,Personas beneficiarias de prestaciones sociales de carácter económico,Total prestaciones sociales de carácter económico,Personas con Servicio de Ayuda a Domicilio (modalidad auxiliar de hogar),Número Total de viviendas (Censo Edificios y Viviendas 2011),Viviendas anteriores a 1980,Viviendas en estado ruinoso,Viviendas en estado malo,Viviendas en estado deficiente,Viviendas en estado bueno,Estado de la vivienda no consta,Número Total de viviendas familiares (Censo Edificios y Viviendas 2011),Número Total de viviendas familiares (Censo Edificios y Viviendas 2011) Principal,Número Total de viviendas familiares (Censo Edificios y Viviendas 2011)  Secundaria,Número Total de viviendas familiares (Censo Edificios y Viviendas 2011)  Población desocupada,Intervenciones de la Policía Municipal en materia de seguridad: delitos relacionados con las personas,Intervenciones de la Policía Municipal en materia de seguridad: relacionadas con la tenencia de armas,Intervenciones de la Policía Municipal en materia de seguridad: relacionadas con el patrimonio,Intervenciones de la Policía Municipal en materia de seguridad: relacionadas con la tenencia y consumo de drogas,Atestados/partes de accidentes de tráfico confeccionados,Personas detenidas e investigadas por la Policía Municipal en materia de seguridad: Total  personas detenidas e investigadas,"Elecciones municipales, censo electoral","Elecciones municipales, abstenciones","Elecciones  municipales, votos en blanco","Elecciones municipales, votos a candidaturas","Elecciones municipales, votos a Más Madrid","Elecciones municipales, votos al Partido Popular","Elecciones municipales, votos a Ciudadanos-Partido de la Ciudadanía","Elecciones municipales, votos al Partido Socialista Obrero Español","Elecciones municipales, votos a VOX",Sedentarismo,Consumo de tabaco diario,Consumo de medicamentos,Autopercepción de buen estado de salud  (porcentaje respuesta muy buena + buena),Calidad de vida relacionada con la salud (CVRS),Presencia de enfermedad crónica,Hipertensión arterial,Diabetes Mellitus,Personas con obesidad,Personas con sobrepeso,Prevalencia de obesidad en la población infantil (2017. Estudio Madrid Salud. UCM),Probabilidad de padecer enfermedad mental (GHQ-12)          (2018. EMS),Grado de satisfacción con los espacios verdes,Grado de satisfacción con los parques infantiles,Grado de satisfacción con los centros culturales,Grado de satisfacción con las instalaciones deportivas,Grado de satisfacción de los servicios sociales municipales,Superficie media construida (m2) inmuebles de uso residencial,Año medio de contrucción de inmuebles de uso residencial,Total hogares,Tamaño medio del hogar,Hogares con una mujer sola mayor de 65 años,Hogares con un hombre solo mayor de 65 años,Hogares monoparentales: una mujer adulta con uno o más menores,Hogares monoparentales: un hombre adulto con uno o más menores,Tasa de crecimiento demográfico (porcentaje),Esperanza de vida al nacer Mujeres,Esperanza de vida al nacer Hombres,Esperanza de vida mayor de 65 años Mujeres,Esperanza de vida mayor de 65 años Hombres,Crecimiento/decrecimiento Renta Bruta Per cápita 2016(a)-2008,Pensión media mensual Hombres,"Pensión media mensual  Mujeres
"
Ciudad Lineal,Quintana,72.0,345.67,24520.67,10874.33,13646.33,46.07,2540.33,3894.0,5690.67,7037.33,3065.33,2293.0,5358.33,19964.0,8817.0,11236.0,4833.67,2160.33,2673.33,31387.0,,1368.0,609.67,758.33,8.46,8.72,4.23,7.86,10.7,8.15,4.21,6.49,11.3,,,,,,,,,,2783.0,,,,,,,,,,,,759.0,2311.33,5984.67,4275.33,1970.67,4708.67,35.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17882.5,6335.0,79.0,11406.5,3568.0,3759.5,1248.0,1861.5,931.0,,,,,,,,,,,,,,,,,,81.0,1965.0,10388.33,2.38,1402.67,327.0,184.0,20.33,0.35,,,,,,1465.0,1145.0
San Blas,El Salvador,188.0,60.76,11343.0,5354.67,5988.33,46.21,1151.67,2150.67,1742.33,3847.67,1644.67,806.0,2450.67,10441.67,4958.0,5505.0,954.67,433.67,521.0,56155.5,,488.33,202.33,286.0,6.55,7.33,2.29,7.3,8.78,5.69,2.08,4.54,7.86,,,,,,,,,,1299.33,,,,,,,,,,,,199.33,609.67,1622.0,1987.0,1022.33,3336.67,13.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9082.5,2158.0,43.5,6840.0,2073.0,2510.0,944.5,906.0,610.0,,,,,,,,,,,,,,,,,,175.0,1981.5,4333.33,2.63,366.67,134.67,84.0,18.33,0.22,,,,,,1791.0,1315.0
Salamanca,Castellana,77.09,221.94,17063.75,7456.25,9607.5,45.16,1755.0,3550.5,3414.25,4356.0,2657.25,1330.75,3988.0,14003.0,6175.75,7984.0,3141.5,1304.25,1837.25,76956.45,29796.32,363.5,156.0,207.5,3.37,3.49,0.63,3.04,5.2,3.23,0.89,2.37,5.28,,,,,,,,,,1946.0,,,,,,,,,,,,142.75,455.0,1570.25,2291.25,1185.25,7719.75,27.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12250.5,3031.5,39.5,9160.0,876.0,5822.5,932.5,412.5,1247.0,,,,,,,,,,,,,,,,,,173.0,1951.0,6949.75,2.47,695.5,250.0,74.0,19.75,0.1,,,,,,1829.5,1381.5
Ciudad Lineal, San Juan Bautista,101.08,123.12,12445.0,5813.0,6632.0,45.21,1690.0,2040.0,2214.0,3675.0,1858.0,968.0,2826.0,11006.0,5137.0,,1281.0,594.0,687.0,62812.61,24620.86,355.0,157.0,198.0,4.55,4.9,1.41,3.75,6.81,4.18,1.9,2.54,6.37,,,,,,,,,,1808.0,,,,,,,,,,,,132.0,384.0,1154.0,1649.0,1060.0,4899.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1983.0,4888.0,2.51,526.0,133.0,112.0,31.0,-1.59,,,,,,1864.0,1439.0
Latina,Cuatro Vientos,543.0,10.9,5874.33,2951.33,2923.0,36.31,1258.0,823.0,1574.0,1829.33,317.0,73.0,390.0,5413.33,2720.0,2685.5,421.0,211.0,210.0,36456.5,,348.67,129.33,219.33,8.54,10.63,6.39,10.48,11.94,6.4,5.84,5.47,7.38,,,,,,,,,,1340.0,,,,,,,,,,,,96.0,272.33,1069.0,961.0,602.0,1039.67,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4127.5,1272.0,20.0,2815.0,922.0,751.0,406.5,432.0,258.5,,,,,,,,,,,,,,,,,,122.0,2007.0,2209.67,2.64,58.33,26.0,106.0,25.0,1.23,,,,,,1376.0,1060.0
Chamartin,Castilla,216.03,79.18,17023.5,7881.0,9142.5,45.08,2151.75,2857.25,3641.75,4510.75,2484.75,1377.25,3862.0,15421.5,7186.25,8296.5,1625.0,681.25,943.75,59958.69,24732.71,541.5,232.25,309.25,5.09,5.52,1.51,4.46,7.8,4.61,1.35,3.47,7.05,,,,,,,,,,2314.25,,,,,,,,,,,,207.75,595.25,1610.5,2320.25,1490.75,7072.25,26.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13126.0,3233.0,60.5,9796.0,2017.0,4864.5,1302.5,831.0,1051.5,,,,,,,,,,,,,,,,,,119.0,1974.0,6684.25,2.55,687.75,229.0,86.75,30.75,0.17,,,,,,1928.0,1418.5
Puente de Vallecas, Portazgo,124.53,230.8,28741.0,13471.0,15270.0,44.69,3673.0,4715.0,6244.0,8022.0,3934.0,2153.0,6087.0,23627.0,11047.0,,4622.0,2263.0,2359.0,26468.28,10123.12,1940.0,850.0,1090.0,10.36,11.35,5.77,10.9,13.4,9.31,5.86,8.41,11.58,,,,,,,,,,3884.0,,,,,,,,,,,,2259.0,4266.0,8497.0,3665.0,1043.0,2098.0,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1977.0,10854.0,2.6,1201.0,351.0,236.0,36.0,-1.71,,,,,,1297.0,944.0
Barajas,Corralejos,467.67,16.52,7644.33,3759.0,3885.33,38.01,1612.33,1251.33,1344.67,2667.0,546.33,222.67,769.0,7181.67,3560.33,3631.5,505.0,216.0,289.0,69097.5,,234.0,103.0,131.0,4.66,5.09,0.7,4.33,6.83,4.21,1.01,3.38,5.79,,,,,,,,,,1844.67,,,,,,,,,,,,108.67,208.0,510.67,877.67,822.0,2498.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5387.0,1212.0,26.5,4136.0,834.0,1804.0,790.5,368.0,403.5,,,,,,,,,,,,,,,,,,152.0,1999.0,2595.0,2.96,85.0,34.33,106.33,37.67,0.66,,,,,,1746.0,1204.0
Ciudad Lineal,Atalaya,25.0,62.8,1585.33,679.0,906.33,44.4,240.67,247.67,279.0,460.67,256.33,101.0,357.33,1398.33,599.0,803.5,169.33,70.33,99.0,70870.0,,41.33,16.33,25.0,4.36,4.73,4.78,5.03,4.55,3.88,0.75,3.29,5.41,,,,,,,,,,254.0,,,,,,,,,,,,7.33,33.0,147.33,212.33,140.0,602.67,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1181.0,307.5,3.0,870.5,136.0,493.5,113.0,55.0,60.0,,,,,,,,,,,,,,,,,,171.0,1978.5,572.33,2.74,55.33,15.33,19.0,3.0,0.11,,,,,,1863.0,1264.0
Latina,Aluche,285.0,236.0,66504.0,30446.67,36057.33,48.56,7001.67,9299.67,13241.33,17394.33,12655.67,6911.33,19567.0,55379.0,25383.33,30098.0,11531.0,5281.67,6249.33,31928.0,,3476.67,1550.67,1926.0,8.99,9.49,4.58,8.98,11.29,8.45,5.58,7.57,10.24,,,,,,,,,,7578.33,,,,,,,,,,,,2855.0,8987.33,17762.67,11241.33,4702.67,8532.0,102.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48820.5,15280.5,217.0,33075.0,9513.0,11436.0,3089.0,6170.5,2415.5,,,,,,,,,,,,,,,,,,84.0,1971.0,26759.33,2.5,3540.67,981.33,414.67,66.0,0.5,,,,,,1542.0,1102.0
Hortaleza, Palomas,106.88,64.76,6922.0,3404.0,3518.0,41.5,1179.0,1326.0,983.0,2288.0,870.0,276.0,1146.0,6147.0,3023.0,,786.0,364.0,422.0,83533.04,29356.81,178.0,76.0,102.0,3.97,4.43,0.69,2.84,6.66,3.49,0.42,3.04,5.11,,,,,,,,,,1289.0,,,,,,,,,,,,36.0,118.0,453.0,867.0,574.0,2687.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1993.0,2281.0,3.04,127.0,53.0,58.0,16.0,0.61,,,,,,2049.0,1515.0
Barajas,Aeropuerto,2964.0,0.75,1890.0,969.67,920.33,41.91,280.0,301.67,454.33,573.33,160.0,120.67,280.67,1472.33,764.0,706.5,417.33,207.67,209.67,26341.0,,106.67,50.33,56.33,8.24,9.4,8.4,7.88,11.2,7.26,7.03,6.66,7.97,,,,,,,,,,289.0,,,,,,,,,,,,126.0,227.0,551.67,312.67,71.67,142.33,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1231.5,561.0,9.0,661.5,249.0,159.0,67.0,140.5,79.5,,,,,,,,,,,,,,,,,,64.0,1962.0,698.67,2.7,57.67,22.67,15.0,6.0,2.21,,,,,,1204.0,898.0
Moncloa-Aravaca,Casa de Campo,1746.02,7.36,12928.0,5989.5,6938.5,48.31,1184.75,1929.0,2579.75,3969.25,1903.25,1362.0,3265.25,11808.25,5424.75,6441.0,1207.25,591.25,616.0,48854.68,20409.38,566.75,278.0,288.75,6.98,7.0,2.25,6.76,8.41,6.96,3.17,5.4,9.34,,,,,,,,,,1287.5,,,,,,,,,,,,262.75,846.25,1950.75,2079.5,1195.75,4301.0,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10562.0,2742.5,45.5,7730.5,2994.0,2518.0,849.5,906.5,575.0,,,,,,,,,,,,,,,,,,99.0,1969.0,5599.25,2.33,726.5,209.5,99.75,14.75,-0.18,,,,,,1716.5,1380.0
San Blas,Hellín,55.0,168.67,9283.33,4258.67,5024.67,46.53,1084.33,1487.0,1939.33,2737.67,872.0,1163.0,2035.0,7945.67,3650.33,4330.0,1340.33,596.67,743.67,24879.5,,740.33,322.33,418.0,12.29,13.41,7.7,11.86,16.49,11.09,6.94,10.09,13.37,,,,,,,,,,1155.67,,,,,,,,,,,,687.0,1421.0,2889.0,1292.33,346.0,664.33,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6830.5,2846.5,26.0,3917.5,1426.0,873.5,295.0,996.5,292.5,,,,,,,,,,,,,,,,,,82.0,1970.0,3706.0,2.51,534.0,132.0,64.0,6.67,1.53,,,,,,1244.0,909.0
Chamberi,Trafalgar,61.05,406.34,24641.0,11062.5,13578.5,45.33,2325.5,4046.75,6510.0,6474.75,3540.75,1743.25,5284.0,21144.25,9447.25,11892.0,3566.25,1605.5,1960.75,45509.42,22464.22,898.0,388.5,509.5,5.63,5.95,2.53,4.9,8.24,5.26,2.22,4.42,7.35,,,,,,,,,,2506.5,,,,,,,,,,,,324.5,1094.0,2986.75,3453.0,2034.0,10578.75,26.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18919.5,5210.0,92.5,13565.5,4721.0,5153.0,1558.0,1461.0,1078.5,,,,,,,,,,,,,,,,,,102.0,1951.0,11756.0,2.1,1268.5,401.0,165.0,37.0,-0.03,,,,,,1684.5,1406.5
Barajas, Timón,479.84,25.11,12049.0,5702.0,6347.0,40.12,2074.0,1955.0,2695.0,3845.0,1042.0,438.0,1480.0,10685.0,5072.0,,1208.0,549.0,659.0,45064.19,16789.12,432.0,171.0,261.0,5.17,5.95,0.87,5.82,7.51,4.3,2.22,3.91,5.36,,,,,,,,,,2254.0,,,,,,,,,,,,296.0,592.0,2123.0,1974.0,1025.0,2489.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1996.0,4462.0,2.67,210.0,76.0,161.0,35.0,-11.41,,,,,,1635.0,1212.0
Ciudad Lineal,Ventas,320.0,152.33,48177.0,21651.0,26526.0,46.62,5002.33,7574.33,10507.0,13883.33,6338.67,4871.33,11210.0,39947.0,17886.67,22186.5,8520.0,3874.0,4646.0,28593.0,,2797.33,1259.67,1537.67,9.01,9.27,4.82,8.29,11.34,8.72,4.87,7.17,11.61,,,,,,,,,,5475.0,,,,,,,,,,,,1876.67,5543.0,12656.33,8252.67,3286.33,7303.67,73.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35826.5,12951.0,147.0,22564.0,7216.0,7085.5,2237.0,4220.5,1693.5,,,,,,,,,,,,,,,,,,77.0,1967.0,19982.33,2.43,2559.33,681.33,337.33,52.0,0.46,,,,,,1440.0,1080.0
Barajas, Alameda de Osuna,203.13,96.91,19685.0,9397.0,10288.0,46.3,2800.0,2802.0,3185.0,5665.0,3888.0,1345.0,5233.0,18358.0,8846.0,,1304.0,566.0,738.0,56971.1,21308.86,495.0,188.0,307.0,4.32,5.19,1.13,4.28,7.02,3.39,1.29,2.49,4.77,,,,,,,,,,3111.0,,,,,,,,,,,,169.0,682.0,2326.0,3488.0,2179.0,5972.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1982.0,7428.0,2.65,691.0,257.0,178.0,44.0,0.03,,,,,,2024.0,1531.0
Barajas,Casco Histórico de Barajas,55.0,139.67,7485.33,3596.33,3889.0,44.5,812.33,1107.33,1958.33,2180.67,954.0,472.67,1426.67,6137.67,2995.67,3171.5,1446.33,647.33,799.0,31259.0,,437.67,195.33,242.33,8.62,9.3,5.81,8.81,10.74,7.92,7.65,6.78,9.35,,,,,,,,,,891.0,,,,,,,,,,,,419.33,765.67,2071.0,1471.0,500.0,897.67,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5407.0,1966.5,22.5,3393.0,955.0,1049.5,368.0,693.5,357.0,,,,,,,,,,,,,,,,,,105.0,1982.0,3151.33,2.41,243.33,84.67,54.67,9.33,0.74,,,,,,1539.0,1068.0
Centro,Palacio,147.0,159.47,23392.5,11511.75,11880.75,45.82,1643.5,3728.0,6415.75,7153.25,3057.0,1395.0,4452.0,18901.25,9269.5,9738.5,4477.0,2239.75,2237.25,37957.55,19643.11,1325.25,711.25,614.0,7.88,7.56,2.3,6.77,9.89,8.19,3.5,6.0,11.59,,,,,,,,,,1798.25,,,,,,,,,,,,510.75,1336.5,3475.0,3704.25,1987.25,8981.5,13.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17584.5,5382.0,71.5,12078.5,5998.0,3158.5,972.5,1446.5,765.0,,,,,,,,,,,,,,,,,,101.0,1927.67,11546.0,2.03,1035.5,459.5,147.75,34.5,0.99,,,,,,1516.0,1240.0
Retiro,Los Jerónimos,190.91,36.68,6939.25,3239.0,3700.25,47.87,764.0,957.0,1367.5,2035.5,1102.5,712.75,1815.25,6177.0,2924.5,3303.0,807.75,337.25,470.5,71283.97,27048.09,179.0,72.75,106.25,4.3,4.93,1.45,4.43,6.28,3.61,1.1,3.06,4.7,,,,,,,,,,822.75,,,,,,,,,,,,77.25,223.25,762.5,1061.25,611.5,2913.5,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5419.0,1468.0,17.0,3924.0,839.0,1952.0,442.5,270.5,487.5,,,,,,,,,,,,,,,,,,191.0,1950.0,2781.5,2.51,285.5,120.5,40.5,11.0,-0.53,,,,,,1837.5,1311.0
Arganzuela,Legazpi,141.11,139.16,19562.25,9574.25,9988.0,38.98,3300.0,2981.25,4867.5,6442.25,1532.75,438.5,1971.25,18178.75,8916.75,9337.5,1447.0,687.5,759.5,52842.46,21551.12,665.25,271.0,394.25,4.87,5.63,1.84,5.35,6.81,4.07,2.7,3.84,4.67,,,,,,,,,,3636.25,,,,,,,,,,,,167.0,598.5,1924.0,2642.75,2072.25,6904.5,4.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14557.0,3285.5,88.0,11139.0,4400.0,3279.5,1606.5,1347.5,764.0,,,,,,,,,,,,,,,,,,107.0,1997.0,7651.25,2.57,272.5,108.25,195.5,47.0,0.28,,,,,,1745.5,1395.5
Vicalvaro, Valderrivas,64.32,276.12,17760.0,8589.0,9171.0,38.03,3462.0,3224.0,2448.0,7374.0,882.0,370.0,1252.0,17158.0,8347.0,,709.0,319.0,390.0,44110.98,15514.83,606.0,200.0,406.0,4.8,6.21,1.31,5.62,7.87,3.29,2.44,3.11,3.62,,,,,,,,,,4380.0,,,,,,,,,,,,160.0,530.0,2739.0,3043.0,1816.0,3348.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003.0,6305.0,2.83,163.0,62.0,265.0,56.0,-0.52,,,,,,1517.0,1176.0
Latina,Campamento,919.0,21.43,19429.0,9008.33,10420.67,45.85,2322.0,2980.33,4220.0,5331.33,2754.67,1820.67,4575.33,15564.67,7289.0,8324.5,4003.67,1785.67,2218.0,32710.5,,969.0,422.0,547.0,7.95,8.51,3.82,8.26,10.1,7.33,3.92,7.1,8.66,,,,,,,,,,2523.0,,,,,,,,,,,,744.67,2252.0,4961.33,3312.33,1358.67,2798.33,18.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13377.0,4240.0,51.0,9027.0,2245.0,3516.5,965.0,1257.5,1030.5,,,,,,,,,,,,,,,,,,89.0,1974.0,7436.67,2.63,782.33,254.0,120.67,28.0,1.02,,,,,,1432.0,1009.0
Carabanchel,Abrantes,156.0,201.67,31109.33,14470.67,16638.67,42.62,4546.33,5311.33,6498.0,9271.33,3446.0,2036.33,5482.33,24668.33,11410.33,13318.0,6732.67,3215.33,3517.33,29261.0,,2138.0,930.0,1208.0,10.39,11.26,6.09,11.42,12.75,9.44,6.28,8.98,10.96,,,,,,,,,,5029.67,,,,,,,,,,,,1379.0,3732.0,8963.33,4496.33,1696.67,2995.33,66.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170.0,7919.0,69.0,12094.5,3813.0,3490.0,1162.0,2532.0,1052.0,,,,,,,,,,,,,,,,,,84.0,1974.0,11110.33,2.83,1130.0,272.0,250.67,44.0,1.89,,,,,,1347.0,974.0
Puente de Vallecas,San Diego,107.0,403.67,42796.33,20423.33,22373.0,40.75,5900.33,8158.67,10874.67,12025.0,3558.67,2279.0,5837.67,29624.0,13957.67,15743.0,13421.67,6570.0,6851.67,22225.0,,3568.67,1614.0,1954.67,11.59,12.38,7.32,12.36,14.16,10.77,6.57,9.08,14.41,,,,,,,,,,6322.0,,,,,,,,,,,,2360.0,5441.67,13455.0,5894.0,1699.67,3497.33,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25250.5,12162.0,87.0,12928.5,4825.0,2544.0,871.5,3359.5,882.0,,,,,,,,,,,,,,,,,,69.0,1964.0,16035.33,2.68,1357.33,455.33,385.33,41.33,2.64,,,,,,1214.0,893.0
Villaverde, Butarque,637.55,33.43,21316.0,10306.0,11010.0,37.29,4207.0,3640.0,4891.0,6640.0,1471.0,467.0,1938.0,17802.0,8667.0,,3010.0,1420.0,1590.0,33059.27,11666.44,1054.0,388.0,666.0,7.11,8.68,2.93,8.55,10.65,5.43,3.97,5.78,5.65,,,,,,,,,,4690.0,,,,,,,,,,,,643.0,1318.0,5279.0,3308.0,1314.0,2270.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998.0,7349.0,2.83,256.0,94.0,304.0,46.0,0.44,,,,,,1373.0,996.0
Chamberi,Vallehermoso,106.98,189.42,20040.0,8659.75,11380.25,47.79,2109.25,3277.75,3849.0,5262.0,3483.5,2058.5,5542.0,18609.75,8121.0,10599.0,1538.0,566.75,971.25,61054.89,26345.18,531.5,220.75,310.75,4.6,4.96,0.97,4.13,6.85,4.18,1.02,3.69,5.79,,,,,,,,,,2291.5,,,,,,,,,,,,153.0,605.0,1968.25,2708.0,1770.75,8965.25,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16269.0,3532.5,67.0,12623.0,2586.0,6331.5,1577.5,932.0,1404.5,,,,,,,,,,,,,,,,,,128.0,1963.0,8412.5,2.4,1111.5,275.5,99.25,25.25,-0.19,,,,,,1931.5,1487.0
Puente de Vallecas,Numancia,185.0,260.33,47649.67,22508.0,25141.67,43.65,5761.33,8268.0,11082.0,13735.67,5537.33,3265.33,8802.67,37200.0,17430.0,19887.5,10741.33,5192.67,5548.67,25876.0,,3703.67,1683.33,2020.33,11.42,12.06,7.61,12.22,13.26,10.75,7.53,9.49,13.27,,,,,,,,,,6257.33,,,,,,,,,,,,2866.67,6565.33,13935.0,7058.67,2219.33,4543.67,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31973.5,13328.0,106.5,18435.5,6918.0,4257.5,1423.5,4240.5,1281.5,,,,,,,,,,,,,,,,,,85.0,1971.0,18265.0,2.62,1779.0,543.33,379.67,45.67,1.11,,,,,,1273.0,958.0
Moratalaz,Horcajo,75.0,85.93,6361.33,3048.67,3312.67,40.13,905.33,1469.0,826.0,2544.67,452.33,164.0,616.33,6075.67,2904.33,3187.0,304.33,145.33,159.0,46437.5,,403.0,170.67,232.33,8.59,9.36,5.35,11.15,10.06,7.74,4.65,10.74,7.58,,,,,,,,,,1066.67,,,,,,,,,,,,160.33,340.33,946.0,945.67,562.33,1366.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4879.5,1284.0,30.0,3541.0,1285.0,992.0,505.0,545.5,277.0,,,,,,,,,,,,,,,,,,141.0,1999.0,2180.33,2.93,68.33,28.33,70.33,13.67,0.24,,,,,,1515.0,1099.0
Latina, Campamento,919.14,21.49,19750.0,9111.0,10639.0,45.67,2290.0,3317.0,4198.0,5416.0,2599.0,1930.0,4529.0,15123.0,7066.0,,4214.0,1904.0,2310.0,34426.02,13258.41,803.0,330.0,473.0,6.29,6.99,2.18,5.9,9.59,5.51,2.45,5.21,6.87,,,,,,,,,,2430.0,,,,,,,,,,,,667.0,2080.0,5015.0,3315.0,1335.0,2900.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1974.0,7455.0,2.59,782.0,268.0,118.0,26.0,-1.24,,,,,,1497.0,1075.0
Vicalvaro,El Cañaveral,1057.0,1.87,4965.0,2519.67,2445.33,32.68,1111.33,605.67,2072.33,1052.33,105.33,18.0,123.33,2546.0,1321.0,866.5,240.0,102.0,138.0,27063.0,,187.33,61.33,126.0,5.0,6.92,7.5,5.68,9.63,3.14,4.05,3.12,3.1,,,,,,,,,,667.67,,,,,,,,,,,,13.0,76.67,624.67,525.67,242.33,514.33,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4991.0,1194.5,49.5,3708.0,309.0,1392.5,322.0,385.5,377.0,,,,,,,,,,,,,,,,,,172.0,2017.5,1131.33,2.47,2.0,5.67,30.67,5.33,50.32,,,,,,1438.0,754.0
